,datetime,core_temp,bark_temp
1810,2021-02-19,301.46,302.15999999999997
1809,2021-02-19,301.41999999999996,302.12
1808,2021-02-19,301.4,302.12
1807,2021-02-19,301.4,302.14
1806,2021-02-19,301.38,302.08
1805,2021-02-19,301.35999999999996,302.12
1804,2021-02-19,301.35999999999996,302.08
1803,2021-02-19,301.34,302.09999999999997
1802,2021-02-19,301.34,302.06
1801,2021-02-19,301.34,302.08
1800,2021-02-19,301.34,302.08
1799,2021-02-19,301.32,302.03999999999996
1798,2021-02-19,301.29999999999995,302.08
1797,2021-02-19,301.27,302.03999999999996
1796,2021-02-19,301.27,302.06
1795,2021-02-19,301.27,302.01
1794,2021-02-19,301.27,302.01
1793,2021-02-20,301.27,301.98999999999995
1792,2021-02-20,301.25,302.03999999999996
1791,2021-02-20,301.22999999999996,301.98999999999995
1790,2021-02-20,301.21,302.03999999999996
1789,2021-02-20,301.21,302.01
1788,2021-02-20,301.21,301.96999999999997
1787,2021-02-20,301.21,301.98999999999995
1786,2021-02-20,301.19,301.95
1785,2021-02-20,301.19,301.90999999999997
1784,2021-02-20,301.19,301.87
1783,2021-02-20,301.19,301.90999999999997
1782,2021-02-20,301.16999999999996,301.89
1781,2021-02-20,301.16999999999996,301.87
1780,2021-02-20,301.19,301.84999999999997
1779,2021-02-20,301.19,301.87
1778,2021-02-20,301.21,301.87
1777,2021-02-20,301.21,301.87
1776,2021-02-20,301.22999999999996,301.83
1775,2021-02-20,301.27,301.81
1774,2021-02-20,301.27,301.83
1773,2021-02-20,301.27,301.78999999999996
1772,2021-02-20,301.32,301.76
1771,2021-02-20,301.34,301.73999999999995
1770,2021-02-20,301.34,301.76
1769,2021-02-20,301.34,301.73999999999995
1768,2021-02-20,301.34,301.7
1767,2021-02-20,301.38,301.7
1766,2021-02-20,301.4,301.73999999999995
1765,2021-02-20,301.4,301.76
1764,2021-02-20,301.41999999999996,301.71999999999997
1763,2021-02-20,301.46,301.7
1762,2021-02-20,301.5,301.71999999999997
1761,2021-02-20,301.53,301.73999999999995
1760,2021-02-20,301.59,301.67999999999995
1759,2021-02-20,301.65,301.7
1758,2021-02-20,301.69,301.67999999999995
1757,2021-02-20,301.71,301.7
1756,2021-02-20,301.75,301.7
1755,2021-02-20,301.77,301.65999999999997
1754,2021-02-20,301.79999999999995,301.7
1753,2021-02-20,301.84,301.62
1752,2021-02-20,301.85999999999996,301.64
1751,2021-02-20,301.88,301.7
1750,2021-02-20,301.9,301.65999999999997
1749,2021-02-20,301.9,301.67999999999995
1748,2021-02-20,301.96,301.62
1747,2021-02-20,301.96,301.65999999999997
1746,2021-02-20,301.97999999999996,301.59999999999997
1745,2021-02-20,301.97999999999996,301.62
1744,2021-02-20,302.09,301.58
1743,2021-02-20,302.09,301.58
1742,2021-02-20,302.15,301.56
1741,2021-02-20,302.19,301.58
1740,2021-02-20,302.21,301.62
1739,2021-02-20,302.22999999999996,301.62
1738,2021-02-20,302.27,301.64
1737,2021-02-20,302.32,301.62
1736,2021-02-20,302.34,301.64
1735,2021-02-20,302.38,301.64
1734,2021-02-20,302.4,301.64
1733,2021-02-20,302.41999999999996,301.59999999999997
1732,2021-02-20,302.53,301.64
1731,2021-02-20,302.53,301.64
1730,2021-02-20,302.59,301.58
1729,2021-02-20,302.65,301.64
1728,2021-02-20,302.65,301.62
1727,2021-02-20,302.65,301.62
1726,2021-02-20,302.72999999999996,301.64
1725,2021-02-20,302.79999999999995,301.64
1724,2021-02-20,302.82,301.64
1723,2021-02-20,302.84,301.64
1722,2021-02-20,302.84,301.58
1721,2021-02-20,302.9,301.64
1720,2021-02-20,302.96,301.65999999999997
1719,2021-02-20,303.03,301.64
1718,2021-02-20,303.03,301.64
1717,2021-02-20,303.07,301.7
1716,2021-02-20,303.09,301.65999999999997
1715,2021-02-20,303.09,301.64
1714,2021-02-20,303.10999999999996,301.65999999999997
1713,2021-02-20,303.19,301.7
1712,2021-02-20,303.21,301.7
1711,2021-02-20,303.27,301.7
1710,2021-02-20,303.32,301.71999999999997
1709,2021-02-20,303.29999999999995,301.7
1708,2021-02-20,303.34,301.71999999999997
1707,2021-02-20,303.34,301.73999999999995
1706,2021-02-20,303.38,301.76
1705,2021-02-20,303.44,301.73999999999995
1704,2021-02-20,303.44,301.76
1703,2021-02-20,303.46,301.76
1702,2021-02-20,303.5,301.73999999999995
1701,2021-02-20,303.53,301.78999999999996
1700,2021-02-20,303.53,301.78999999999996
1699,2021-02-20,303.60999999999996,301.78999999999996
1698,2021-02-20,303.63,301.81
1697,2021-02-20,303.66999999999996,301.81
1696,2021-02-20,303.71,301.83
1695,2021-02-20,303.77,301.83
1694,2021-02-20,303.77,301.83
1693,2021-02-20,303.79999999999995,301.83
1692,2021-02-20,303.82,301.84999999999997
1691,2021-02-20,303.84,301.84999999999997
1690,2021-02-20,303.9,301.89
1689,2021-02-20,303.91999999999996,301.90999999999997
1688,2021-02-20,303.9,301.89
1687,2021-02-20,303.94,301.95
1686,2021-02-20,303.96,301.95
1685,2021-02-20,303.9,301.95
1684,2021-02-20,303.94,301.95
1683,2021-02-20,303.96,301.95
1682,2021-02-20,303.94,301.95
1681,2021-02-20,303.96,301.95
1680,2021-02-20,304.03,301.95
1679,2021-02-20,304.03,301.96999999999997
1678,2021-02-20,304.09,301.96999999999997
1677,2021-02-20,304.07,301.98999999999995
1676,2021-02-20,304.04999999999995,302.01
1675,2021-02-20,304.09,301.98999999999995
1674,2021-02-20,304.15,302.01
1673,2021-02-20,304.16999999999996,302.01
1672,2021-02-20,304.27,302.09999999999997
1671,2021-02-20,304.21,302.06
1670,2021-02-20,304.15,302.01
1669,2021-02-20,304.15,302.01
1668,2021-02-20,304.27,302.06
1667,2021-02-20,304.27,302.06
1666,2021-02-20,304.21,302.08
1665,2021-02-20,304.21,302.06
1664,2021-02-20,304.27,302.08
1663,2021-02-20,304.25,302.08
1662,2021-02-20,304.27,302.03999999999996
1661,2021-02-20,304.29999999999995,302.03999999999996
1660,2021-02-20,304.34,302.06
1659,2021-02-20,304.34,302.08
1658,2021-02-20,304.35999999999996,302.08
1657,2021-02-20,304.34,302.12
1656,2021-02-20,304.35999999999996,302.14
1655,2021-02-20,304.38,302.14
1654,2021-02-20,304.38,302.09999999999997
1653,2021-02-20,304.4,302.12
1652,2021-02-20,304.41999999999996,302.08
1651,2021-02-20,304.46,302.12
1650,2021-02-20,304.46,302.09999999999997
1649,2021-02-20,304.47999999999996,302.12
1648,2021-02-20,304.46,302.14
1647,2021-02-20,304.53,302.14
1646,2021-02-20,304.5,302.17999999999995
1645,2021-02-20,304.5,302.17999999999995
1644,2021-02-20,304.53,302.2
1643,2021-02-20,304.59,302.15999999999997
1642,2021-02-20,304.59,302.14
1641,2021-02-20,304.59,302.15999999999997
1640,2021-02-20,304.63,302.17999999999995
1639,2021-02-20,304.65,302.15999999999997
1638,2021-02-20,304.65,302.17999999999995
1637,2021-02-20,304.71,302.15999999999997
1636,2021-02-20,304.71,302.17999999999995
1635,2021-02-20,304.71,302.2
1634,2021-02-20,304.77,302.15999999999997
1633,2021-02-20,304.77,302.2
1632,2021-02-20,304.77,302.21999999999997
1631,2021-02-20,304.84,302.26
1630,2021-02-20,304.85999999999996,302.21999999999997
1629,2021-02-20,304.84,302.21999999999997
1628,2021-02-20,304.85999999999996,302.21999999999997
1627,2021-02-20,304.9,302.21999999999997
1626,2021-02-20,304.96,302.26
1625,2021-02-20,304.96,302.23999999999995
1624,2021-02-20,304.97999999999996,302.26
1623,2021-02-20,305.03,302.28999999999996
1622,2021-02-20,305.0,302.26
1621,2021-02-20,304.96,302.31
1620,2021-02-20,305.03,302.26
1619,2021-02-20,305.09,302.26
1618,2021-02-20,305.09,302.28999999999996
1617,2021-02-20,305.09,302.28999999999996
1616,2021-02-20,305.09,302.31
1615,2021-02-20,305.27,302.37
1614,2021-02-20,305.27,302.33
1613,2021-02-20,305.22999999999996,302.39
1612,2021-02-20,305.53,302.37
1611,2021-02-20,305.65,302.39
1610,2021-02-20,305.54999999999995,302.39
1609,2021-02-20,305.53,302.42999999999995
1608,2021-02-20,305.5,302.40999999999997
1607,2021-02-20,305.53,302.42999999999995
1606,2021-02-20,305.65,302.39
1605,2021-02-20,305.77,302.40999999999997
1604,2021-02-20,305.84,302.37
1603,2021-02-20,305.84,302.40999999999997
1602,2021-02-20,306.0,302.45
1601,2021-02-20,305.9,302.45
1600,2021-02-20,305.91999999999996,302.45
1599,2021-02-20,306.09,302.46999999999997
1598,2021-02-20,306.09,302.45
1597,2021-02-20,306.03,302.45
1596,2021-02-20,306.15,302.51
1595,2021-02-20,306.29999999999995,302.48999999999995
1594,2021-02-20,306.21,302.51
1593,2021-02-20,306.4,302.51
1592,2021-02-20,306.27,302.51
1591,2021-02-20,306.53,302.51
1590,2021-02-20,306.41999999999996,302.51
1589,2021-02-20,306.21,302.58
1588,2021-02-20,306.09,302.58
1587,2021-02-20,306.03,302.56
1586,2021-02-20,305.84,302.58
1585,2021-02-20,305.75,302.59999999999997
1584,2021-02-20,305.69,302.62
1583,2021-02-20,305.59,302.65999999999997
1582,2021-02-20,305.53,302.62
1581,2021-02-20,305.46,302.64
1580,2021-02-20,305.4,302.62
1579,2021-02-20,305.29999999999995,302.64
1578,2021-02-20,305.22999999999996,302.64
1577,2021-02-20,305.15,302.67999999999995
1576,2021-02-20,305.09,302.67999999999995
1575,2021-02-20,305.03,302.67999999999995
1574,2021-02-20,304.96,302.67999999999995
1573,2021-02-20,304.9,302.67999999999995
1572,2021-02-20,304.84,302.65999999999997
1571,2021-02-20,304.77,302.7
1570,2021-02-20,304.71,302.71999999999997
1569,2021-02-20,304.59,302.7
1568,2021-02-20,304.53,302.67999999999995
1567,2021-02-20,304.46,302.71999999999997
1566,2021-02-20,304.44,302.73999999999995
1565,2021-02-20,304.4,302.71999999999997
1564,2021-02-20,304.34,302.71999999999997
1563,2021-02-20,304.32,302.73999999999995
1562,2021-02-20,304.22999999999996,302.7
1561,2021-02-20,304.19,302.71999999999997
1560,2021-02-20,304.15,302.78999999999996
1559,2021-02-20,304.09,302.78999999999996
1558,2021-02-20,304.07,302.76
1557,2021-02-20,304.03,302.73999999999995
1556,2021-02-20,304.03,302.76
1555,2021-02-20,303.96,302.76
1554,2021-02-20,303.94,302.81
1553,2021-02-20,303.9,302.76
1552,2021-02-20,303.85999999999996,302.76
1551,2021-02-20,303.84,302.76
1550,2021-02-20,303.77,302.76
1549,2021-02-20,303.77,302.83
1548,2021-02-20,303.71,302.81
1547,2021-02-20,303.69,302.81
1546,2021-02-20,303.65,302.81
1545,2021-02-20,303.59,302.81
1544,2021-02-20,303.59,302.81
1543,2021-02-20,303.54999999999995,302.78999999999996
1542,2021-02-20,303.53,302.73999999999995
1541,2021-02-20,303.46,302.78999999999996
1540,2021-02-20,303.46,302.84999999999997
1539,2021-02-20,303.41999999999996,302.83
1538,2021-02-20,303.4,302.84999999999997
1537,2021-02-20,303.4,302.83
1536,2021-02-20,303.34,302.83
1535,2021-02-20,303.34,302.87
1534,2021-02-20,303.32,302.83
1533,2021-02-20,303.27,302.83
1532,2021-02-20,303.27,302.84999999999997
1531,2021-02-20,303.21,302.87
1530,2021-02-20,303.21,302.89
1529,2021-02-20,303.15,302.83
1528,2021-02-20,303.13,302.83
1527,2021-02-20,303.09,302.83
1526,2021-02-20,303.09,302.81
1525,2021-02-20,303.09,302.83
1524,2021-02-20,303.04999999999995,302.83
1523,2021-02-20,303.03,302.83
1522,2021-02-20,303.03,302.84999999999997
1521,2021-02-20,302.97999999999996,302.76
1520,2021-02-20,302.96,302.81
1519,2021-02-20,302.94,302.81
1518,2021-02-20,302.9,302.83
1517,2021-02-20,302.9,302.81
1516,2021-02-20,302.85999999999996,302.83
1515,2021-02-20,302.84,302.83
1514,2021-02-20,302.77,302.78999999999996
1513,2021-02-20,302.77,302.76
1512,2021-02-20,302.77,302.76
1511,2021-02-20,302.72999999999996,302.78999999999996
1510,2021-02-20,302.71,302.78999999999996
1509,2021-02-20,302.71,302.76
1508,2021-02-20,302.69,302.73999999999995
1507,2021-02-20,302.65,302.76
1506,2021-02-20,302.65,302.76
1505,2021-02-20,302.63,302.73999999999995
1504,2021-02-20,302.59,302.73999999999995
1503,2021-02-20,302.59,302.73999999999995
1502,2021-02-20,302.59,302.76
1501,2021-02-20,302.53,302.7
1500,2021-02-20,302.5,302.71999999999997
1499,2021-02-20,302.46,302.76
1498,2021-02-20,302.46,302.76
1497,2021-02-20,302.44,302.76
1496,2021-02-20,302.4,302.76
1495,2021-02-20,302.4,302.73999999999995
1494,2021-02-20,302.35999999999996,302.76
1493,2021-02-20,302.34,302.76
1492,2021-02-20,302.34,302.73999999999995
1491,2021-02-20,302.34,302.76
1490,2021-02-20,302.32,302.71999999999997
1489,2021-02-20,302.27,302.73999999999995
1488,2021-02-20,302.27,302.71999999999997
1487,2021-02-20,302.27,302.7
1486,2021-02-20,302.25,302.7
1485,2021-02-20,302.21,302.67999999999995
1484,2021-02-20,302.21,302.7
1483,2021-02-20,302.21,302.65999999999997
1482,2021-02-20,302.19,302.62
1481,2021-02-20,302.15,302.64
1480,2021-02-20,302.15,302.64
1479,2021-02-20,302.13,302.65999999999997
1478,2021-02-20,302.09,302.64
1477,2021-02-20,302.09,302.62
1476,2021-02-20,302.09,302.59999999999997
1475,2021-02-20,302.07,302.62
1474,2021-02-20,302.04999999999995,302.59999999999997
1473,2021-02-20,302.03,302.58
1472,2021-02-20,302.03,302.59999999999997
1471,2021-02-20,302.0,302.59999999999997
1470,2021-02-20,301.96,302.58
1469,2021-02-20,301.96,302.58
1468,2021-02-20,301.96,302.58
1467,2021-02-20,301.96,302.56
1466,2021-02-20,301.96,302.56
1465,2021-02-20,301.94,302.58
1464,2021-02-20,301.9,302.53999999999996
1463,2021-02-20,301.9,302.53999999999996
1462,2021-02-20,301.9,302.51
1461,2021-02-20,301.9,302.51
1460,2021-02-20,301.84,302.45
1459,2021-02-20,301.84,302.48999999999995
1458,2021-02-20,301.84,302.48999999999995
1457,2021-02-20,301.84,302.46999999999997
1456,2021-02-20,301.79999999999995,302.46999999999997
1455,2021-02-20,301.77,302.40999999999997
1454,2021-02-20,301.77,302.42999999999995
1453,2021-02-20,301.77,302.39
1452,2021-02-20,301.75,302.42999999999995
1451,2021-02-20,301.72999999999996,302.39
1450,2021-02-20,301.71,302.39
1449,2021-02-20,301.71,302.34999999999997
1448,2021-02-20,301.71,302.37
1447,2021-02-20,301.71,302.37
1446,2021-02-20,301.69,302.39
1445,2021-02-20,301.66999999999996,302.34999999999997
1444,2021-02-20,301.65,302.31
1443,2021-02-20,301.65,302.28999999999996
1442,2021-02-20,301.65,302.28999999999996
1441,2021-02-20,301.63,302.33
1440,2021-02-20,301.65,302.33
1439,2021-02-20,301.60999999999996,302.26
1438,2021-02-20,301.60999999999996,302.33
1437,2021-02-20,301.59,302.28999999999996
1436,2021-02-20,301.59,302.28999999999996
1435,2021-02-20,301.59,302.26
1434,2021-02-20,301.59,302.26
1433,2021-02-20,301.59,302.26
1432,2021-02-20,301.53,302.28999999999996
1431,2021-02-20,301.5,302.21999999999997
1430,2021-02-20,301.46,302.26
1429,2021-02-20,301.46,302.21999999999997
1428,2021-02-20,301.41999999999996,302.23999999999995
1427,2021-02-20,301.4,302.2
1426,2021-02-20,301.38,302.2
1425,2021-02-20,301.34,302.2
1424,2021-02-20,301.34,302.2
1423,2021-02-20,301.27,302.2
1422,2021-02-20,301.27,302.17999999999995
1421,2021-02-20,301.25,302.17999999999995
1420,2021-02-20,301.19,302.17999999999995
1419,2021-02-20,301.19,302.17999999999995
1418,2021-02-20,301.15,302.17999999999995
1417,2021-02-20,301.13,302.14
1416,2021-02-20,301.15,302.15999999999997
1415,2021-02-20,301.15,302.14
1414,2021-02-20,301.15,302.12
1413,2021-02-20,301.13,302.14
1412,2021-02-20,301.10999999999996,302.08
1411,2021-02-20,301.13,302.08
1410,2021-02-20,301.09,302.09999999999997
1409,2021-02-20,301.09,302.03999999999996
1408,2021-02-20,301.09,302.08
1407,2021-02-20,301.04999999999995,301.98999999999995
1406,2021-02-20,301.03,301.98999999999995
1405,2021-02-20,301.03,301.98999999999995
1404,2021-02-20,301.03,301.98999999999995
1403,2021-02-20,301.03,301.95
1402,2021-02-20,300.96,301.92999999999995
1401,2021-02-20,300.96,301.92999999999995
1400,2021-02-20,300.96,301.92999999999995
1399,2021-02-20,300.94,301.96999999999997
1398,2021-02-20,300.9,301.90999999999997
1397,2021-02-20,300.9,301.90999999999997
1396,2021-02-20,300.9,301.89
1395,2021-02-20,300.84,301.89
1394,2021-02-20,300.85999999999996,301.89
1393,2021-02-20,300.84,301.83
1392,2021-02-20,300.84,301.83
1391,2021-02-20,300.84,301.84999999999997
1390,2021-02-21,300.84,301.84999999999997
1389,2021-02-21,300.84,301.87
1388,2021-02-21,300.82,301.78999999999996
1387,2021-02-21,300.79999999999995,301.83
1386,2021-02-21,300.77,301.83
1385,2021-02-21,300.77,301.78999999999996
1384,2021-02-21,300.77,301.76
1383,2021-02-21,300.77,301.76
1382,2021-02-21,300.75,301.78999999999996
1381,2021-02-21,300.75,301.73999999999995
1380,2021-02-21,300.72999999999996,301.7
1379,2021-02-21,300.71,301.71999999999997
1378,2021-02-21,300.71,301.7
1377,2021-02-21,300.71,301.67999999999995
1376,2021-02-21,300.71,301.67999999999995
1375,2021-02-21,300.71,301.67999999999995
1374,2021-02-21,300.71,301.67999999999995
1373,2021-02-21,300.71,301.64
1372,2021-02-21,300.71,301.64
1371,2021-02-21,300.71,301.64
1370,2021-02-21,300.72999999999996,301.64
1369,2021-02-21,300.72999999999996,301.64
1368,2021-02-21,300.75,301.58
1367,2021-02-21,300.75,301.58
1366,2021-02-21,300.77,301.59999999999997
1365,2021-02-21,300.77,301.56
1364,2021-02-21,300.79999999999995,301.58
1363,2021-02-21,300.84,301.56
1362,2021-02-21,300.85999999999996,301.51
1361,2021-02-21,300.9,301.51
1360,2021-02-21,300.9,301.51
1359,2021-02-21,300.91999999999996,301.51
1358,2021-02-21,300.96,301.48999999999995
1357,2021-02-21,301.03,301.45
1356,2021-02-21,301.04999999999995,301.45
1355,2021-02-21,301.09,301.40999999999997
1354,2021-02-21,301.13,301.45
1353,2021-02-21,301.15,301.45
1352,2021-02-21,301.19,301.42999999999995
1351,2021-02-21,301.21,301.45
1350,2021-02-21,301.21,301.45
1349,2021-02-21,301.27,301.40999999999997
1348,2021-02-21,301.29999999999995,301.40999999999997
1347,2021-02-21,301.34,301.42999999999995
1346,2021-02-21,301.35999999999996,301.37
1345,2021-02-21,301.4,301.34999999999997
1344,2021-02-21,301.44,301.39
1343,2021-02-21,301.54999999999995,301.37
1342,2021-02-21,301.57,301.39
1341,2021-02-21,301.59,301.31
1340,2021-02-21,301.59,301.33
1339,2021-02-21,301.59,301.28999999999996
1338,2021-02-21,301.60999999999996,301.33
1337,2021-02-21,301.65,301.28999999999996
1336,2021-02-21,301.71,301.31
1335,2021-02-21,301.71,301.31
1334,2021-02-21,301.72999999999996,301.26
1333,2021-02-21,301.77,301.26
1332,2021-02-21,301.79999999999995,301.26
1331,2021-02-21,301.84,301.26
1330,2021-02-21,301.88,301.26
1329,2021-02-21,301.96,301.23999999999995
1328,2021-02-21,302.0,301.26
1327,2021-02-21,302.03,301.26
1326,2021-02-21,302.09,301.26
1325,2021-02-21,302.13,301.28999999999996
1324,2021-02-21,302.16999999999996,301.26
1323,2021-02-21,302.21,301.26
1322,2021-02-21,302.32,301.26
1321,2021-02-21,302.34,301.26
1320,2021-02-21,302.4,301.23999999999995
1319,2021-02-21,302.4,301.26
1318,2021-02-21,302.46,301.23999999999995
1317,2021-02-21,302.47999999999996,301.26
1316,2021-02-21,302.57,301.2
1315,2021-02-21,302.63,301.26
1314,2021-02-21,302.65,301.26
1313,2021-02-21,302.75,301.21999999999997
1312,2021-02-21,302.72999999999996,301.28999999999996
1311,2021-02-21,302.77,301.23999999999995
1310,2021-02-21,302.79999999999995,301.26
1309,2021-02-21,302.84,301.33
1308,2021-02-21,302.85999999999996,301.34999999999997
1307,2021-02-21,302.96,301.33
1306,2021-02-21,302.96,301.34999999999997
1305,2021-02-21,303.03,301.37
1304,2021-02-21,303.04999999999995,301.39
1303,2021-02-21,303.09,301.39
1302,2021-02-21,303.15,301.37
1301,2021-02-21,303.15,301.39
1300,2021-02-21,303.27,301.40999999999997
1299,2021-02-21,303.32,301.45
1298,2021-02-21,303.4,301.45
1297,2021-02-21,303.41999999999996,301.48999999999995
